,fid,lat,long,UN_cur_perc,NCP_cur
2695,15687,46.5,27.5,0.003987311687263422,0.014548407246669134
2696,15688,46.5,28.5,0.02703081703645416,0.16054304937521616
2697,16040,45.5,20.5,0.08581761483339045,0.024265265092253685
2698,16041,45.5,21.5,0.06717371795627625,0.016943879425525665
2699,16042,45.5,22.5,0.0004239880379951068,0.0473657933374246
2700,16043,45.5,23.5,0.0018269132872220657,0.003475221494833628
2701,16044,45.5,24.5,0.00017988200616389334,0.7028419772783915
2702,16045,45.5,25.5,1.6732200384924117e-05,0.6773094336191813
2703,16046,45.5,26.5,0.0006041788400121496,0.6870687405268351
2704,16047,45.5,27.5,0.00013156187504609104,0.8362233638763428
2705,16048,45.5,28.5,0.001371418165136958,0.5560850501060486
2706,16049,45.5,29.5,4.2694708731805924e-05,0.9451221625010172
2707,16401,44.5,21.5,8.45869561768207e-09,0.9447190960248312
2708,16402,44.5,22.5,8.91616384785252e-08,0.8665156960487366
2709,16403,44.5,23.5,0.000475576997639965,0.16265803078810373
2710,16404,44.5,24.5,6.382189404987016e-07,0.810240109761556
2711,16405,44.5,25.5,5.013820884582009e-09,0.941220740477244
2712,16406,44.5,26.5,0.0,0.0
2713,16407,44.5,27.5,0.0,0.0
2714,16408,44.5,28.5,0.0,0.0
2715,16762,43.5,22.5,0.0,0.0
2716,16763,43.5,23.5,0.0,0.0
2717,16764,43.5,24.5,0.0,0.0
2718,16765,43.5,25.5,0.0,0.0
2719,16766,43.5,26.5,2.700556124604425e-07,0.9481847087542216
2720,16767,43.5,27.5,0.0003620953856760003,0.2146065632502238
2721,16768,43.5,28.5,0.0,0.0
2722,14968,48.5,28.5,0.0,0.0
2723,15329,47.5,29.5,0.0,0.0
2724,15689,46.5,29.5,5.275970438298155e-09,0.9250176747639974
2725,15690,46.5,30.5,2.4962139265865495e-12,0.9999849994977316
2726,15175,47.5,-124.5,3.688520336762521e-05,0.0812580535809199
2727,15176,47.5,-123.5,0.0003586719840692122,0.013544595489899317
2728,15177,47.5,-122.5,7.389404088881614e-05,0.045095800111691155
2729,15178,47.5,-121.5,0.0008191431844642369,0.005279916105791926
2730,15179,47.5,-120.5,0.00104761351414023,0.0036249193362891674
2731,15180,47.5,-119.5,0.0005892280256711012,0.004215998730311791
2732,15181,47.5,-118.5,0.006028056981631854,0.014892869628965855
2733,15182,47.5,-117.5,0.008774227015837362,0.01432321717341741
2734,15183,47.5,-116.5,0.017971608284569816,0.0163410734385252
2735,15184,47.5,-115.5,0.01171339886332785,0.017280406629045803
2736,15185,47.5,-114.5,0.02016738558377318,0.0786196490128835
2737,15186,47.5,-113.5,0.0065929234486547346,0.00997390535970529
2738,15187,47.5,-112.5,0.002808888633783316,0.014645546364287535
2739,15188,47.5,-111.5,0.0026070213832752676,0.02712620049715042
2740,15189,47.5,-110.5,0.01295520565912323,0.04624479760726293
2741,15190,47.5,-109.5,0.019624218445372682,0.04187937701741854
2742,15191,47.5,-108.5,0.029169824037487233,0.10503776868184407
2743,15192,47.5,-107.5,0.039922954556648606,0.04179860527316729
2744,15193,47.5,-106.5,0.03248825670412141,0.06529727081457774
2745,15194,47.5,-105.5,0.03179673875843904,0.045713418473800026
2746,15195,47.5,-104.5,0.032557457222264295,0.048545551796754204
2747,15196,47.5,-103.5,0.030083560381600673,0.009086289753516516
2748,15197,47.5,-102.5,0.02341665267593543,0.049983477840820946
2749,15198,47.5,-101.5,0.007840376293216152,0.063461867471536
2750,15199,47.5,-100.5,0.0011710039872933771,0.031487361838420234
2751,15200,47.5,-99.5,0.00020845384472433976,0.03295437184472879
2752,15201,47.5,-98.5,3.643737699233749e-05,0.18359602987766266
2753,15202,47.5,-97.5,5.902055249908878e-05,0.028890966127316158
2754,15203,47.5,-96.5,0.0007996989124238869,0.02493996173143387
2755,15204,47.5,-95.5,0.0030888595129662127,0.04530101642012596
2756,15205,47.5,-94.5,0.0007341321197077789,0.3114630877971649
2757,15206,47.5,-93.5,6.382717858371185e-05,0.9228962262471517
2758,15207,47.5,-92.5,0.0009717997164533577,0.5876439412434896
2759,15208,47.5,-91.5,0.0007744899034975907,0.8321340084075928
2760,15211,47.5,-88.5,0.0007398892778401451,0.23583050072193146
2761,15536,46.5,-123.5,0.00476530793618206,0.1363006333510081
2762,15537,46.5,-122.5,0.006659407953520858,0.17343070606390634
2763,15538,46.5,-121.5,0.0037110916557117762,0.5980984369913737
2764,15539,46.5,-120.5,0.004550967256215788,0.5718312859535217
2765,15540,46.5,-119.5,0.0023006953361179613,0.5575516223907471
2766,15541,46.5,-118.5,0.0009756580179282132,0.6180446942647299
2767,15542,46.5,-117.5,0.0014042151314097517,0.6274700363477071
2768,15543,46.5,-116.5,1.211583246472659e-07,0.9638317624727885
2769,15544,46.5,-115.5,5.530225029144549e-09,0.9539613723754883
2770,15545,46.5,-114.5,0.00419719481259533,0.3967781762282054
2771,15546,46.5,-113.5,0.00020454335509715327,0.20909957587718964
2772,15547,46.5,-112.5,0.0002060666777116183,0.8997628887494405
2773,15548,46.5,-111.5,0.007516513721856183,0.559868852297465
2774,15549,46.5,-110.5,0.0011586420674076527,0.5981766978899637
2775,15550,46.5,-109.5,1.799798639029454e-05,0.8087303439776102
2776,15551,46.5,-108.5,6.149190670299209e-06,0.831059475739797
2777,15552,46.5,-107.5,0.0005671392831444408,0.16099963585535684
2778,15553,46.5,-106.5,0.0006055576470456826,0.2542493095000585
2779,15554,46.5,-105.5,0.004949471324725424,0.5824816624323527
2780,15555,46.5,-104.5,0.006286292929481447,0.2932685116926829
2781,15556,46.5,-103.5,0.0021324455142729495,0.3387251595656077
2782,15557,46.5,-102.5,0.00023930022803653073,0.42068928480148315
2783,15558,46.5,-101.5,0.0003331099826035327,0.3011415998140971
2784,15559,46.5,-100.5,0.009656642530375157,0.17644819617271423
2785,15560,46.5,-99.5,0.011366754035444276,0.07296194632848103
2786,15561,46.5,-98.5,0.008616839253698083,0.0704502488176028
2787,15562,46.5,-97.5,0.002248878176922894,0.28866617878278095
2788,15563,46.5,-96.5,0.004956441971335938,0.3345983525117238
2789,15564,46.5,-95.5,0.0011192961785820305,0.5265335639317831
2790,15565,46.5,-94.5,0.003059372640029236,0.46115299065907794
2791,15566,46.5,-93.5,0.003761502664605481,0.46439307928085327
2792,15567,46.5,-92.5,0.010294591533739041,0.43800302346547443
2793,15568,46.5,-91.5,0.008181776642459102,0.32417527834574383
2794,15569,46.5,-90.5,0.003296400161140159,0.22280248006184897
2795,15570,46.5,-89.5,0.00011938264313907443,0.886394997437795
2796,15571,46.5,-88.5,0.0009245416555998132,0.6106947660446167
2797,15572,46.5,-87.5,1.373090106986191e-05,0.8853783210118612
2798,15573,46.5,-86.5,0.00016878888065984638,0.8285155296325684
2799,15591,46.5,-68.5,0.0006761692279361376,0.26585742831230164
2800,15896,45.5,-123.5,0.002627280224668985,0.04428530608614286
2801,15897,45.5,-122.5,0.0029967796769725273,0.019592036803563435
2802,15898,45.5,-121.5,0.0037617034686305527,0.0170287328461806
2803,15899,45.5,-120.5,0.0001894123637158135,0.04542802398403486
2804,15900,45.5,-119.5,0.0006700892076066303,0.027438795194029808
2805,15901,45.5,-118.5,0.0022524459557280163,0.0077043829175333185
2806,15902,45.5,-117.5,0.0018480697531928936,0.009057138425608477
2807,15903,45.5,-116.5,0.00020598550134699045,0.038569665203491844
2808,15904,45.5,-115.5,7.690459621232451e-07,0.5697715481122335
2809,15905,45.5,-114.5,2.687720420404258e-07,0.8783165812492371
2810,15906,45.5,-113.5,2.1803318653001498e-05,0.2955227792263031
2811,15907,45.5,-112.5,0.0018640885715223683,8.861690730554983e-06
2812,15908,45.5,-111.5,0.0011675034868709052,5.0554463086882606e-05
2813,15909,45.5,-110.5,0.0006287117488811952,0.0030795893787095943
2814,15910,45.5,-109.5,0.0022640924013639374,0.006777279544621706
2815,15911,45.5,-108.5,0.02492310251646879,0.005558754007021586
2816,15912,45.5,-107.5,0.012492413870483164,0.02012943538526694
2817,15913,45.5,-106.5,0.004150645975383284,0.03527475272615751
2818,15914,45.5,-105.5,0.005724357404090881,0.0205009076744318
2819,15915,45.5,-104.5,0.006997334610728157,0.0012550053652375937
2820,15916,45.5,-103.5,0.0032982745574194573,0.022899051507314045
2821,15917,45.5,-102.5,8.13917249827314e-06,0.04664628813043237
2822,15918,45.5,-101.5,3.611704107646099e-05,0.003034959159170588
2823,15919,45.5,-100.5,1.524430343241191e-06,0.027732956533630688
2824,15920,45.5,-99.5,7.467021298450439e-07,0.007106051004181306
2825,15921,45.5,-98.5,4.1678510318218645e-07,0.14218835781017938
2826,15922,45.5,-97.5,6.057982425040642e-06,0.3497747977574666
2827,15923,45.5,-96.5,0.0003418358298281616,0.19130351146062216
2828,15924,45.5,-95.5,0.0002642961403129536,0.24305708706378937
2829,15925,45.5,-94.5,2.6798473807708356e-06,0.0013152515360464652
2830,15926,45.5,-93.5,1.708821733956291e-07,0.0013818966302399833
2831,15927,45.5,-92.5,0.0,0.0
2832,15928,45.5,-91.5,1.0395026530634262e-07,0.6346686085065206
2833,15929,45.5,-90.5,2.6517190715074402e-08,0.8043884436289469
2834,15930,45.5,-89.5,1.466280496240993e-05,0.9619090755780538
2835,15931,45.5,-88.5,7.632132473736695e-07,0.9163168668746948
2836,15932,45.5,-87.5,8.156759452760907e-06,0.7429726322491964
2837,15933,45.5,-86.5,0.0002982944858441416,0.02975534461438656
2838,15934,45.5,-85.5,3.220692137133096e-06,0.30558159947395325
2839,15935,45.5,-84.5,0.0,1.00000003973643
2840,15950,45.5,-69.5,9.70936460729803e-10,0.6724640329678854
2841,15951,45.5,-68.5,0.0,0.0
2842,16256,44.5,-123.5,0.00026007185933460923,0.004257032026847203
2843,16257,44.5,-122.5,0.0012430022691735211,0.0056939502246677876
2844,16258,44.5,-121.5,0.00038162305056958453,0.038414204493165016
2845,16259,44.5,-120.5,0.00012302887035213538,0.04358237857619921
2846,16260,44.5,-119.5,0.0006423825875171615,0.04092016195257505
2847,16261,44.5,-118.5,0.001302067962983908,0.011868402749920884
2848,16262,44.5,-117.5,0.0006291129133032343,0.01044652791460976
2849,16263,44.5,-116.5,0.0028096055250148933,0.015192125303049883
2850,16264,44.5,-115.5,0.0019973498346820043,0.007660229224711657
2851,16265,44.5,-114.5,0.0035308495400178707,0.08118956287701924
2852,16266,44.5,-113.5,0.029908328893890997,0.005083642279108365
2853,16267,44.5,-112.5,0.02135047793446768,0.019669235373536747
2854,16268,44.5,-111.5,0.004757561713445686,0.0026498930528759956
2855,16269,44.5,-110.5,0.008120295786166756,0.009138605246941248
2856,16270,44.5,-109.5,0.012182561458560927,0.008808492061992487
2857,16271,44.5,-108.5,0.0021460621776367124,0.047523483633995056
2858,16272,44.5,-107.5,0.01836377037976653,0.11667489012082417
2859,16273,44.5,-106.5,0.006893143281540665,0.009140131063759327
2860,16274,44.5,-105.5,0.0021439793298185386,0.2884855618079503
2861,16275,44.5,-104.5,7.875443093485666e-05,0.8551308512687683
2862,16276,44.5,-103.5,3.4741553000183905e-05,0.93087371190389
2863,16277,44.5,-102.5,1.9391176781557676e-05,0.9612374703089396
2864,16278,44.5,-101.5,3.383098472402487e-05,0.952883760134379
2865,16279,44.5,-100.5,9.267804894954114e-05,0.8555008371671041
2866,16280,44.5,-99.5,0.004555966749021711,0.42151692509651184
2867,16281,44.5,-98.5,0.0006162693964707986,0.858467717965444
2868,16282,44.5,-97.5,3.2348492025882893e-06,0.9185235897699991
2869,16283,44.5,-96.5,0.008368975960438356,0.10180295755465825
2870,16284,44.5,-95.5,0.019568438094141813,0.18613148729006448
2871,16285,44.5,-94.5,0.0,0.999999980131785
2872,16286,44.5,-93.5,0.0,0.0
2873,16287,44.5,-92.5,0.0,0.0
2874,16288,44.5,-91.5,0.0,0.0
2875,16289,44.5,-90.5,0.0,0.0
2876,16290,44.5,-89.5,0.0,0.0
2877,16291,44.5,-88.5,0.0,0.0
2878,16292,44.5,-87.5,0.0,0.0
2879,16293,44.5,-86.5,6.097745583936568e-09,0.9954482515652975
2880,16294,44.5,-85.5,4.2103821156363135e-05,0.3848583896954854
2881,16295,44.5,-84.5,0.0,1.0000001192092896
2882,16296,44.5,-83.5,0.0,0.0
2883,16307,44.5,-72.5,5.026657887223164e-05,0.25897977749506634
2884,16308,44.5,-71.5,7.955953651026372e-07,0.6891474922498068
2885,16309,44.5,-70.5,0.0,1.0000000198682149
2886,16310,44.5,-69.5,7.861979495018533e-07,0.5144099990526835
2887,16311,44.5,-68.5,6.966152154951329e-05,0.37020718057950336
2888,16312,44.5,-67.5,0.00014348903110863355,0.17843561867872873
2889,16615,43.5,-124.5,0.0005632869266406247,0.007873968997349342
2890,16616,43.5,-123.5,0.001133591532828647,0.0021677593079706035
2891,16617,43.5,-122.5,0.0005731619974802448,0.0030401122445861497
2892,16618,43.5,-121.5,0.00019451263587376706,0.010399342825015387
2893,16619,43.5,-120.5,0.0008007980009273542,0.015406906604766846
2894,16620,43.5,-119.5,0.0027741240096315046,0.006832693703472614
2895,16621,43.5,-118.5,0.002799647220744529,0.010400990024209023
2896,16622,43.5,-117.5,0.006443189093123506,0.037093691527843475
2897,16623,43.5,-116.5,0.004269789292662866,0.051880039274692535
2898,16624,43.5,-115.5,0.012193979174279298,0.06230970720450083
2899,16625,43.5,-114.5,0.006850471619923593,0.03500579670071602
2900,16626,43.5,-113.5,0.010584131680133876,0.02838372563322385
2901,16627,43.5,-112.5,0.01505613798050843,0.048419823249181114
2902,16628,43.5,-111.5,0.02633152721715469,0.0698435405890147
2903,16629,43.5,-110.5,0.02663691442921705,0.07419624427954356
2904,16630,43.5,-109.5,0.01587950455974626,0.2587729940811793
2905,16631,43.5,-108.5,0.0076641814532277044,0.16232349971930185
2906,16632,43.5,-107.5,0.021174533332313818,0.04220777377486229
2907,16633,43.5,-106.5,0.007103723397437077,0.09771063923835754
2908,16634,43.5,-105.5,0.018893311431201727,0.08477188398440678
2909,16635,43.5,-104.5,0.004014129558566613,0.07029576847950618
2910,16636,43.5,-103.5,3.0741049024465025e-05,0.14912534008423486
2911,16637,43.5,-102.5,7.073048788706264e-07,0.10667004436254501
2912,16638,43.5,-101.5,2.8623581815641834e-06,0.11655882000923157
2913,16639,43.5,-100.5,6.062522010939507e-05,0.08398446937402089
2914,16640,43.5,-99.5,0.002123675446224472,0.05958454683423042
2915,16641,43.5,-98.5,0.0020288943020082928,0.14038686205943426
2916,16642,43.5,-97.5,0.012862203866775711,0.4656669596831004
2917,16643,43.5,-96.5,0.00020777160194060046,0.8222051858901978
2918,16644,43.5,-95.5,0.0009271623609825201,0.4595881700515747
2919,16645,43.5,-94.5,0.006850636636973607,0.5062247117360433
2920,16646,43.5,-93.5,0.005510521183896773,0.23382036884625754
2921,16647,43.5,-92.5,0.0013644267332178922,0.09241807709137599
2922,16648,43.5,-91.5,0.002061428960278753,0.2705198625723521
2923,16649,43.5,-90.5,0.004749466472767077,0.3782472809155782
2924,16650,43.5,-89.5,0.011689780530142036,0.4366285800933838
2925,16651,43.5,-88.5,0.021096916707042033,0.28277894854545593
2926,16652,43.5,-87.5,0.00682189211768356,0.38543397188186646
2927,16653,43.5,-86.5,0.001039035421924655,0.7035199999809265
2928,16654,43.5,-85.5,2.2345754363615104e-07,0.6741078893343607
2929,16655,43.5,-84.5,0.0,0.999999980131785
2930,16656,43.5,-83.5,0.0002060166622636429,0.7620258728663126
2931,16664,43.5,-75.5,0.0007599760433398272,0.5427366892496744
2932,16665,43.5,-74.5,0.019851262301526944,0.1287329743305842
2933,16666,43.5,-73.5,0.005983149757361477,0.30442744493484497
2934,16667,43.5,-72.5,2.68935048470217e-07,0.9314900636672974
2935,16668,43.5,-71.5,0.013934380930850598,0.4086211025714874
2936,16669,43.5,-70.5,0.002555474750289249,0.5304982463518778
2937,16975,42.5,-124.5,1.3583882586548274e-05,0.8101138671239217
2938,16976,42.5,-123.5,0.0018512564847437219,0.3976145088672638
2939,16977,42.5,-122.5,0.0035361141921408873,0.26838061213493347
2940,16978,42.5,-121.5,0.004846790004586791,0.24250712990760803
2941,16979,42.5,-120.5,0.0,0.0
2942,16980,42.5,-119.5,0.00029503456900453816,0.6705388824144999
2943,16981,42.5,-118.5,0.0029793863812526203,0.23021038870016733
2944,16982,42.5,-117.5,0.007891661784323139,0.06891401608784993
2945,16983,42.5,-116.5,0.004491075073997625,0.08021268993616104
2946,16984,42.5,-115.5,0.0008204255777030465,0.5764525334040324
2947,16985,42.5,-114.5,0.004382253478767523,0.2752072513103485
2948,16986,42.5,-113.5,0.009241450598135921,0.3997196654478709
2949,16987,42.5,-112.5,0.0198575218785138,0.3920741577943166
2950,16988,42.5,-111.5,0.01690756154855437,0.34882601102193195
2951,16989,42.5,-110.5,0.02453689422074729,0.326249102751414
2952,16990,42.5,-109.5,0.024567497369755515,0.2686316668987274
2953,16991,42.5,-108.5,0.0023575345971569356,0.6762136022249857
2954,16992,42.5,-107.5,0.0005404607578641163,0.8448173006375631
2955,16993,42.5,-106.5,0.0002356332618779015,0.8381298979123434
2956,16994,42.5,-105.5,0.000584495029819011,0.27187416950861615
2957,16995,42.5,-104.5,0.00021632005166383637,0.6983002424240112
2958,16996,42.5,-103.5,0.0022886792501317223,0.16295491655667624
2959,16997,42.5,-102.5,0.008600893322913264,0.031247875342766445
2960,16998,42.5,-101.5,0.004865092139976684,0.2722802956899007
2961,16999,42.5,-100.5,0.005525285659180724,0.023197162275513012
2962,17000,42.5,-99.5,0.0014428184944145026,0.10782780994971593
2963,17001,42.5,-98.5,0.000970983015542637,0.3247356116771698
2964,17002,42.5,-97.5,0.01789615343528545,0.0006843888356039921
2965,17003,42.5,-96.5,0.012937922945698597,0.0050041391514241695
2966,17004,42.5,-95.5,0.00010950981976388705,0.10448527832825978
2967,17005,42.5,-94.5,1.5848800430219045e-05,2.0207612634540383e-17
2968,17006,42.5,-93.5,4.192702782154318e-05,3.4056829072543515e-17
2969,17007,42.5,-92.5,2.4632044398638572e-06,0.4323841134707133
2970,17008,42.5,-91.5,0.0019051485948411708,0.08711051940917969
2971,17009,42.5,-90.5,0.0023149695261035982,0.00020798747330748787
2972,17010,42.5,-89.5,0.0008590009006492342,7.319770854034384e-06
2973,17011,42.5,-88.5,0.0042944176589089006,0.0015964032306025426
2974,17012,42.5,-87.5,0.0028554076312207032,0.033942632377147675
2975,17013,42.5,-86.5,0.0019033817405757706,0.002995890099555254
2976,17014,42.5,-85.5,0.003473410321413894,0.00048127608412566286
2977,17015,42.5,-84.5,0.001021750098974759,0.05085620532433192
2978,17022,42.5,-77.5,0.0005219773717584304,0.01457957737147808
2979,17023,42.5,-76.5,3.4477932962165106e-05,2.9042426009115077e-16
2980,17024,42.5,-75.5,1.600206356927145e-05,0.00346657603707475
2981,17025,42.5,-74.5,2.0461799078752904e-11,0.17066929737726846
2982,17026,42.5,-73.5,0.005107102062268311,6.654780736425892e-05
2983,17027,42.5,-72.5,0.0026539166670031073,0.007532587740570307
2984,17028,42.5,-71.5,0.00010079039049097158,0.0002970136411022395
2985,17029,42.5,-70.5,7.401076505703356e-06,0.017184147766480844
2986,17336,41.5,-123.5,2.2985109308383993e-06,0.13218137125174204
2987,17337,41.5,-122.5,0.0,0.0
2988,17338,41.5,-121.5,0.0,0.0
2989,17339,41.5,-120.5,0.0,1.0000000198682149
2990,17340,41.5,-119.5,1.4163958260829227e-07,0.9624850153923035
2991,17341,41.5,-118.5,0.002816157750711728,0.01608540986975034
2992,17342,41.5,-117.5,0.00019527219273738342,0.15281949440638223
2993,17343,41.5,-116.5,0.0017444464332940345,0.17098561426003775
2994,17344,41.5,-115.5,0.0,0.0
2995,17345,41.5,-114.5,0.0001557869176123494,0.08061003933350246
2996,17346,41.5,-113.5,1.1345071493404344e-08,3.9553876961816326e-20
2997,17347,41.5,-112.5,2.749230491855989e-08,1.877460483106277e-16
2998,17348,41.5,-111.5,7.90778385409329e-06,0.027990258609255154
2999,17349,41.5,-110.5,4.903717186604043e-06,6.190179644260981e-17
3000,17350,41.5,-109.5,9.511626065429023e-05,0.02996045909821987
3001,17351,41.5,-108.5,0.0024467314968012075,0.000305425104064246
3002,17352,41.5,-107.5,0.007370734820226042,0.012922203168272972
3003,17353,41.5,-106.5,0.0019118532973218616,0.02871991569797198
3004,17354,41.5,-105.5,0.02532906438549775,0.001713175093755126
3005,17355,41.5,-104.5,0.18604498761944444,0.0008860759941550592
3006,17356,41.5,-103.5,0.12375733146599385,0.01126544177532196
3007,17357,41.5,-102.5,0.04760400455511371,0.05322046826283137
3008,17358,41.5,-101.5,0.013611913844866059,0.015566785509387652
3009,17359,41.5,-100.5,0.02703613357292023,0.017206369588772457
3010,17360,41.5,-99.5,0.029709567096333347,0.018827772388855617
3011,17361,41.5,-98.5,0.008184902950196114,0.06276519720753033
3012,17362,41.5,-97.5,0.00605079204893382,0.21312135954697928
3013,17363,41.5,-96.5,0.010623789996649724,0.36813576022783917
3014,17364,41.5,-95.5,0.0008776162315925535,0.76699831088384
3015,17365,41.5,-94.5,0.0010345008278370223,0.615240216255188
3016,17366,41.5,-93.5,0.0015923855929647031,0.31467634439468384
3017,17367,41.5,-92.5,0.011762351907555799,0.35221050182978314
3018,17368,41.5,-91.5,0.011091024386413679,0.4377472798029582
3019,17369,41.5,-90.5,3.0638612696301447e-06,0.8702614704767863
3020,17370,41.5,-89.5,0.0012043309584725376,0.3632784088452657
3021,17371,41.5,-88.5,0.04672198364639961,0.08820667614539464
3022,17372,41.5,-87.5,5.005761471333881e-05,0.4418666362762451
3023,17373,41.5,-86.5,0.00011571957082019705,0.9182770252227783
3024,17374,41.5,-85.5,0.0,0.0
3025,17375,41.5,-84.5,0.0,0.0
3026,17379,41.5,-80.5,0.0,0.0
3027,17380,41.5,-79.5,0.0,0.0
3028,17381,41.5,-78.5,0.0,0.0
3029,17382,41.5,-77.5,0.0,0.0
3030,17383,41.5,-76.5,0.0,0.0
3031,17384,41.5,-75.5,0.0,0.0
3032,17385,41.5,-74.5,0.0,0.0
3033,17386,41.5,-73.5,0.0,0.9999999602635702
3034,17387,41.5,-72.5,5.078753797997133e-05,0.05782728145519892
3035,17388,41.5,-71.5,7.41679867698209e-05,0.04758226498961449
3036,17389,41.5,-70.5,0.0,0.0
3037,17695,40.5,-124.5,4.154839021790448e-08,0.4455731709798177
3038,17696,40.5,-123.5,6.670649136460158e-05,0.06621613974372546
3039,17697,40.5,-122.5,0.0005497430199306897,0.1460661751528581
3040,17698,40.5,-121.5,0.00011306573294585238,0.16598196824391684
3041,17699,40.5,-120.5,0.00041519432039450696,0.0014016106724739075
3042,17700,40.5,-119.5,0.00047138848960445143,0.004430811541775863
3043,17701,40.5,-118.5,0.0007769450377076557,0.0015552711362640064
3044,17702,40.5,-117.5,0.0013189823395820146,0.013216607893506685
3045,17703,40.5,-116.5,0.0022327353590797217,0.012334286545713743
3046,17704,40.5,-115.5,0.0005219069133960892,0.03715871274471283
3047,17705,40.5,-114.5,0.0022236658255285493,0.02361606868604819
3048,17706,40.5,-113.5,0.001760446307601962,0.060275156050920486
3049,17707,40.5,-112.5,0.0024520537656085987,0.050976152221361794
3050,17708,40.5,-111.5,0.001223060705660966,0.05798506240049998
3051,17709,40.5,-110.5,0.001280536063744681,0.035524011900027595
3052,17710,40.5,-109.5,0.0025846887305096917,0.338559627532959
3053,17711,40.5,-108.5,0.014548153896885616,0.10245794554551442
3054,17712,40.5,-107.5,0.01222631951549802,0.22389652331670126
3055,17713,40.5,-106.5,0.027861935589846364,0.18437659740447998
3056,17714,40.5,-105.5,0.0027955015116833144,0.05409704148769379
3057,17715,40.5,-104.5,0.00198213004244764,0.24030421674251556
3058,17716,40.5,-103.5,7.024835065540704e-05,0.5276877284049988
3059,17717,40.5,-102.5,0.0004717613093879794,0.03531906629602114
3060,17718,40.5,-101.5,1.3341482835065476e-05,0.5636584361394247
3061,17719,40.5,-100.5,6.89292137917477e-06,0.37214304010073346
3062,17720,40.5,-99.5,1.40413791365397e-13,0.9998233119646708
3063,17721,40.5,-98.5,8.321139680076184e-06,0.11154183745384216
3064,17722,40.5,-97.5,6.64032362877006e-05,0.05546367665131887
3065,17723,40.5,-96.5,2.3534058721813154e-05,0.6532470981280009
3066,17724,40.5,-95.5,0.00020897986411281725,0.8272358973821005
3067,17725,40.5,-94.5,0.001971440351956789,0.7095971902211508
3068,17726,40.5,-93.5,0.000824739791435945,0.4631985624631246
3069,17727,40.5,-92.5,0.014725445732781506,0.2112777978181839
3070,17728,40.5,-91.5,0.024580541496626935,0.12416561444600423
3071,17729,40.5,-90.5,0.007732424818750649,0.15123338997364044
3072,17730,40.5,-89.5,0.005016193403287718,0.250222976009051
3073,17731,40.5,-88.5,0.0012710085889998043,0.45344770948092145
3074,17732,40.5,-87.5,0.009723864411483206,0.3913262685139974
3075,17733,40.5,-86.5,0.002526813124582832,0.6303959290186564
3076,17734,40.5,-85.5,0.001832771697227445,0.7558501561482748
3077,17735,40.5,-84.5,0.0008745705053522448,0.7245496908823649
3078,17736,40.5,-83.5,9.661270692163364e-06,0.9246882597605387
3079,17737,40.5,-82.5,4.276946218676614e-06,0.6778866052627563
3080,17738,40.5,-81.5,8.388440121431485e-07,0.7592121362686157
3081,17739,40.5,-80.5,1.600024281578734e-08,0.9384375214576721
3082,17740,40.5,-79.5,0.0004825699173748522,0.7225905060768127
3083,17741,40.5,-78.5,0.005738548870779832,0.6228886047999064
3084,17742,40.5,-77.5,0.00015399433008757022,0.6531928181648254
3085,17743,40.5,-76.5,0.0015320961990336192,0.5072332421938578
3086,17744,40.5,-75.5,0.0009510447030609701,0.7274735569953918
3087,17745,40.5,-74.5,0.003376276300802431,0.5882960557937622
3088,18056,39.5,-123.5,2.6425802663479426e-05,0.959438145160675
3089,18057,39.5,-122.5,0.0,1.0000001192092896
3090,18058,39.5,-121.5,0.0005522576341440386,0.3517078955968221
3091,18059,39.5,-120.5,0.008504513246688068,0.19860912362734476
3092,18060,39.5,-119.5,0.01341352978003174,0.1351635456085205
3093,18061,39.5,-118.5,0.014260541016674306,0.23175160586833954
3094,18062,39.5,-117.5,0.010671056738956183,0.16909030576546988
3095,18063,39.5,-116.5,0.017701504122698084,0.24741004407405853
3096,18064,39.5,-115.5,0.0490327230656635,0.20551069577534994
3097,18065,39.5,-114.5,0.015193408525263116,0.2831113437811534
3098,18066,39.5,-113.5,0.014675172732557596,0.47738851110140484
3099,18067,39.5,-112.5,0.006593693164965993,0.55118195215861
3100,18068,39.5,-111.5,0.003907331430512752,0.4730326334635417
3101,18069,39.5,-110.5,0.001672109378963943,0.6293214162190756
3102,18070,39.5,-109.5,0.005547110553309916,0.3758815626303355
3103,18071,39.5,-108.5,0.009949323522596077,0.09356004744768143
3104,18072,39.5,-107.5,0.0063981101158902395,0.1440091778834661
3105,18073,39.5,-106.5,0.013661484887394408,0.12453339000542958
3106,18074,39.5,-105.5,0.0014206794047759044,0.4012429614861806
3107,18075,39.5,-104.5,0.0012845959408660569,0.11115321268637975
3108,18076,39.5,-103.5,0.004069235066784254,0.005085651607563098
3109,18077,39.5,-102.5,0.006606236270503095,0.02359692317744096
3110,18078,39.5,-101.5,0.005010997560220963,0.016363129019737244
3111,18079,39.5,-100.5,0.00968146008134414,5.0468935720952386e-06
3112,18080,39.5,-99.5,0.007691263914286773,0.00653989411269625
3113,18081,39.5,-98.5,8.98759282391238e-05,0.0020632874220609665
3114,18082,39.5,-97.5,0.0007469506910449253,0.00018000277729394534
3115,18083,39.5,-96.5,0.0006450433738008223,0.0027998798759654164
3116,18084,39.5,-95.5,4.921495426921512e-07,0.0
3117,18085,39.5,-94.5,1.3142945048353625e-05,0.0
3118,18086,39.5,-93.5,2.0621886792963438e-05,0.0
3119,18087,39.5,-92.5,4.496356157565154e-06,0.0
